Enh431	411	411	3489.14	8.48939	8.48939
Enh433	321	321	4985.44	15.531	15.531
Enh436	237	237	601.892	2.53963	2.53963
Enh437	304	304	5235.02	17.2204	17.2204
Enh438	780	780	8283.31	10.6196	10.6196
Enh439	262	262	1052.95	4.0189	4.0189
Enh440	375	375	228.968	0.610581	0.610581
Enh441	299	299	296.193	0.990613	0.990613
Enh443	343	343	5007.06	14.5978	14.5978
Enh444	265	265	203.875	0.769338	0.769338
Enh446	291	291	52.4978	0.180405	0.180405
Enh447	261	261	2994.92	11.4748	11.4748
Enh448	807	807	6929.48	8.58671	8.58671
Enh449	242	242	2439.71	10.0814	10.0814
Enh450	591	591	12619.4	21.3526	21.3526
Enh451	256	256	298.545	1.16619	1.16619
Enh453	276	276	493.075	1.7865	1.7865
Enh454	230	230	106.441	0.462787	0.462787
Enh456	525	525	5278.88	10.055	10.055
Enh457	265	265	78.658	0.296823	0.296823
Enh458	237	237	680.245	2.87023	2.87023
Enh459	520	520	6122.22	11.7735	11.7735
Enh460	664	664	2802.31	4.22035	4.22035
Enh462	401	401	632.458	1.5772	1.5772
Enh463	209	209	128.876	0.616632	0.616632
Enh464	310	310	0	0	0
Enh465	270	270	2035.43	7.53861	7.53861
Enh466	286	286	467.757	1.63551	1.63551
Enh467	223	223	163.775	0.734419	0.734419
Enh468	453	453	3596.81	7.93998	7.93998
Enh469	408	408	5882.45	14.4178	14.4178
Enh470	222	222	241.547	1.08805	1.08805
Enh471	306	306	16782.4	54.8444	54.8444
Enh473	299	299	10498.4	35.1116	35.1116
Enh475	565	565	27793.8	49.1926	49.1926
Enh476	252	252	486.243	1.92954	1.92954
Enh477	412	412	1637.96	3.97564	3.97564
Enh478	570	570	477.718	0.838102	0.838102
Enh479	259	259	0	0	0
Enh480	363	363	2278.16	6.27592	6.27592
Enh481	306	306	2693.98	8.80385	8.80385
Enh482	494	494	1574.51	3.18726	3.18726
Enh483	430	430	904.723	2.10401	2.10401
Enh485	500	500	1620.34	3.24069	3.24069
Enh486	299	299	71.4358	0.238916	0.238916
Enh487	856	856	7622.04	8.90425	8.90425
Enh488	283	283	194.563	0.687501	0.687501
Enh490	572	572	4045.78	7.07305	7.07305
Enh491	241	241	416.278	1.72729	1.72729
Enh492	939	939	4084.6	4.34995	4.34995
Enh493	300	300	802.502	2.67501	2.67501
Enh494	271	271	484.229	1.78682	1.78682
Enh495	302	302	106.675	0.353229	0.353229
Enh497	269	269	316.039	1.17487	1.17487
Enh498	472	472	1936	4.10169	4.10169
Enh499	509	509	2465.36	4.84354	4.84354
Enh502	265	265	658.886	2.48636	2.48636
Enh503	852	852	10382.2	12.1857	12.1857
Enh504	269	269	301.782	1.12187	1.12187
Enh505	766	766	632.542	0.825772	0.825772
Enh506	595	595	10446.4	17.5569	17.5569
Enh507	495	495	313.653	0.633642	0.633642
Enh508	404	404	2179.49	5.39477	5.39477
Enh509	212	212	385.625	1.81898	1.81898
Enh511	362	362	908.734	2.51031	2.51031
Enh512	221	221	194.661	0.880818	0.880818
